timestamp,asset,price_usd,price_change_1h_pct,price_change_24h_pct,volatility_1h_ann,volatility_24h_ann,bid_ask_spread_bps,order_book_depth_usd,liquidity_score,avg_confirmation_time_min,mempool_pending_tx,gas_price_gwei,regime
2025-02-28 19:00:00,BTC,68960.18,0.00011,-0.00115,0.3074,0.4788,14.08,14552257.62,94.5,14.3,62161.0,,normal
2025-02-28 19:00:00,ETH,3848.51,-0.00592,-0.00389,0.4186,0.4999,11.6,9212345.05,76.5,0.25,,26.01,normal
2025-02-28 19:00:00,LTC,108.98,0.00121,0.02965,0.3002,0.4924,15.05,10442209.6,79.6,2.61,5750.0,,normal
2025-02-28 20:00:00,BTC,68746.57,0.00078,0.01477,0.3945,0.3646,31.52,6057963.24,74.6,10.73,55706.0,,normal
2025-02-28 20:00:00,ETH,3832.05,-0.00624,-0.02277,0.4162,0.5332,10.0,5511723.62,81.7,0.52,,52.07,normal
2025-02-28 20:00:00,LTC,108.63,-0.00635,0.02526,0.5153,0.4422,27.86,14525089.66,79.5,2.59,9231.0,,elevated
2025-02-28 21:00:00,BTC,68334.23,-0.00038,-0.00149,0.5043,0.4771,18.39,14728809.31,68.4,13.02,184894.0,,elevated
2025-02-28 21:00:00,ETH,3839.69,-0.00236,0.00168,0.4713,0.4016,10.13,14390585.74,61.7,0.37,,45.04,normal
2025-02-28 21:00:00,LTC,109.51,0.00688,-0.02885,0.4327,0.3909,24.92,10915701.46,82.1,2.64,5896.0,,normal
2025-02-28 22:00:00,BTC,68966.92,-0.00417,0.00891,0.3716,0.5172,34.94,12366822.26,64.0,10.02,68402.0,,normal
2025-02-28 22:00:00,ETH,3813.71,-0.00579,-0.03855,0.5086,0.5015,21.51,12159402.39,81.2,0.28,,26.32,elevated
2025-02-28 22:00:00,LTC,109.04,-0.00118,-0.02015,0.4846,0.547,15.83,6971580.65,61.7,3.83,5656.0,,normal
2025-02-28 23:00:00,BTC,69893.55,-0.0044,0.00247,0.4206,0.4046,10.5,13226712.58,80.0,11.52,61501.0,,normal
2025-02-28 23:00:00,ETH,3802.01,-0.00614,0.00526,0.4733,0.3573,10.12,10551596.15,74.6,0.34,,35.98,normal
2025-02-28 23:00:00,LTC,108.81,-0.00573,0.00592,0.5405,0.4451,22.29,9721129.11,85.4,3.05,6018.0,,elevated
2025-03-01 00:00:00,BTC,70250.55,-0.00358,0.01131,0.4786,0.4713,28.89,14149807.98,70.0,10.91,70703.0,,normal
2025-03-01 00:00:00,ETH,3787.68,0.00685,0.05305,0.3867,0.4779,22.7,9648514.15,63.9,0.25,,27.95,normal
2025-03-01 00:00:00,LTC,108.91,0.00293,0.00218,0.4704,0.4021,31.88,6738890.75,81.5,3.08,7581.0,,normal
2025-03-01 01:00:00,BTC,70275.84,-0.0017,0.02123,0.3106,0.4513,29.37,11725619.52,60.9,13.07,99321.0,,normal
2025-03-01 01:00:00,ETH,3783.79,-0.00317,0.00494,0.4166,0.3813,31.74,6182633.44,69.2,0.29,,38.1,normal
2025-03-01 01:00:00,LTC,108.51,0.00284,0.00621,0.4126,0.3835,26.98,9406103.62,92.7,2.88,8148.0,,normal
2025-03-01 02:00:00,BTC,70258.69,0.00146,-0.03565,0.4075,0.421,29.49,5941646.2,64.1,10.04,63314.0,,normal
2025-03-01 02:00:00,ETH,3791.46,0.00061,0.01262,0.3854,0.4312,24.35,7824151.47,68.4,0.42,,34.94,normal
2025-03-01 02:00:00,LTC,107.56,0.00425,0.02959,0.4528,0.4186,14.03,9230103.21,76.7,2.56,7634.0,,normal
2025-03-01 03:00:00,BTC,70787.16,0.00486,-0.00545,0.3732,0.4238,28.52,8230329.66,93.5,15.27,72701.0,,normal
2025-03-01 03:00:00,ETH,3795.42,0.00605,0.02949,0.4327,0.353,22.0,11859854.96,61.4,0.57,,42.09,normal
2025-03-01 03:00:00,LTC,107.6,-0.00149,-0.00144,0.4115,0.3923,20.97,14115328.22,78.2,2.73,6320.0,,normal
2025-03-01 04:00:00,BTC,71367.52,-0.00334,0.01981,0.344,0.4826,32.75,12766395.84,73.7,12.02,51112.0,,normal
2025-03-01 04:00:00,ETH,3796.22,0.00151,-0.00443,0.4484,0.3566,22.16,10161194.34,75.9,0.29,,26.58,normal
2025-03-01 04:00:00,LTC,107.99,0.00078,0.02603,0.3928,0.4052,26.42,5117959.26,93.9,3.29,7351.0,,normal
2025-03-01 05:00:00,BTC,72042.24,0.00335,0.00313,0.3535,0.4377,14.45,6123220.61,87.2,12.32,54822.0,,normal
2025-03-01 05:00:00,ETH,3819.55,-0.00231,-0.0287,0.3269,0.433,15.62,7694854.16,60.3,0.38,,27.13,normal
2025-03-01 05:00:00,LTC,108.88,0.00035,0.00221,0.313,0.438,20.27,11693701.0,87.6,2.53,5611.0,,normal
2025-03-01 06:00:00,BTC,71970.21,-0.00364,0.02929,0.4246,0.5261,13.75,7353746.58,90.9,11.28,72081.0,,normal
2025-03-01 06:00:00,ETH,3858.15,0.00339,-0.00173,0.4794,0.4332,25.45,10569920.54,65.4,0.37,,26.16,normal
2025-03-01 06:00:00,LTC,109.1,-0.00575,-0.00161,0.312,0.3511,31.67,12581914.57,94.8,2.6,5702.0,,normal
2025-03-01 07:00:00,BTC,71522.2,0.00506,0.03451,0.4271,0.4306,20.81,9830548.87,63.3,11.78,55829.0,,normal
2025-03-01 07:00:00,ETH,3873.46,-0.00329,-0.02678,0.391,0.4732,11.23,14520334.97,82.1,0.26,,30.74,normal
2025-03-01 07:00:00,LTC,108.58,0.00582,0.00733,0.4293,0.4846,14.36,13850344.27,60.6,2.7,8383.0,,normal
2025-03-01 08:00:00,BTC,72271.26,0.0009,0.00882,0.499,0.4056,33.1,14163886.79,93.5,10.39,60768.0,,normal
2025-03-01 08:00:00,ETH,3859.51,-0.00069,-0.00337,0.3924,0.4592,10.08,8294796.3,84.4,0.31,,27.88,normal
2025-03-01 08:00:00,LTC,108.1,-0.00623,0.001,0.5013,0.4156,17.52,13650731.15,80.8,2.63,6343.0,,elevated
2025-03-01 09:00:00,BTC,72204.03,-0.00032,-0.0134,0.4576,0.4193,14.79,12510512.7,67.4,11.31,80614.0,,normal
2025-03-01 09:00:00,ETH,3875.95,-0.00289,0.04755,0.3979,0.5316,34.2,13785921.88,81.1,0.43,,64.09,normal
2025-03-01 09:00:00,LTC,108.16,0.00405,-0.01712,0.3636,0.4063,23.0,8303146.61,78.3,3.13,6407.0,,normal
2025-03-01 10:00:00,BTC,72177.06,0.00299,0.00729,0.3441,0.4337,21.01,6169666.65,78.3,13.06,71805.0,,normal
2025-03-01 10:00:00,ETH,3861.98,-0.00607,0.00205,0.3921,0.3613,13.07,7566589.28,77.4,0.33,,27.24,normal
2025-03-01 10:00:00,LTC,107.88,-0.00296,0.00438,0.445,0.5037,17.97,7904329.42,81.4,2.89,8800.0,,normal
2025-03-01 11:00:00,BTC,71672.2,0.00588,-0.01311,0.51,0.3609,33.86,14084485.94,77.8,11.77,70092.0,,elevated
2025-03-01 11:00:00,ETH,3854.42,0.00087,0.01135,0.4427,0.4927,31.82,10527287.96,82.2,0.25,,51.56,normal
2025-03-01 11:00:00,LTC,107.38,-0.00419,0.01748,0.5129,0.4012,25.94,6148014.19,66.5,2.66,7105.0,,elevated
2025-03-01 12:00:00,BTC,71618.69,-0.00086,-0.00346,0.4663,0.5241,12.51,8037915.07,92.7,10.01,54364.0,,normal
2025-03-01 12:00:00,ETH,3850.97,0.00295,0.00962,0.5006,0.3848,32.56,6714875.5,78.3,0.33,,25.74,elevated
2025-03-01 12:00:00,LTC,106.3,0.00263,0.00599,0.3047,0.3807,10.33,9065698.43,77.8,3.23,6346.0,,normal
2025-03-01 13:00:00,BTC,71284.05,0.0012,0.01755,0.3596,0.494,28.9,5418658.15,79.9,12.71,52975.0,,normal
2025-03-01 13:00:00,ETH,3838.65,-0.00813,-0.00719,0.4509,0.3697,31.93,13277502.68,79.1,0.32,,25.58,normal
2025-03-01 13:00:00,LTC,107.13,-0.00339,0.01801,0.3451,0.5305,30.18,14967323.33,83.8,2.64,10235.0,,normal
2025-03-01 14:00:00,BTC,70788.77,0.00051,-0.02324,0.4965,0.3774,20.18,7590048.36,93.8,10.96,50797.0,,normal
2025-03-01 14:00:00,ETH,3826.18,0.00504,0.02659,0.3148,0.4469,31.12,6305460.37,64.7,0.3,,40.89,normal
2025-03-01 14:00:00,LTC,106.59,0.0118,-0.00249,0.5412,0.3905,31.44,13149039.7,76.6,3.21,5551.0,,elevated
2025-03-01 15:00:00,BTC,70777.87,0.00101,-0.0286,0.4081,0.5266,19.5,5911024.94,83.8,14.65,67573.0,,normal
2025-03-01 15:00:00,ETH,3800.5,-0.00272,0.03041,0.4475,0.443,10.24,10164354.68,67.9,0.26,,36.88,normal
2025-03-01 15:00:00,LTC,106.54,-0.00286,0.03413,0.3372,0.4097,13.2,9250420.17,70.1,3.04,5087.0,,normal
2025-03-01 16:00:00,BTC,70517.21,-0.00307,-0.02333,0.3693,0.5416,15.38,11238718.7,81.8,11.71,89764.0,,normal
2025-03-01 16:00:00,ETH,3795.03,-0.00683,0.00592,0.5216,0.372,15.16,5073452.83,85.5,0.28,,34.17,elevated
2025-03-01 16:00:00,LTC,106.86,0.00053,-0.03406,0.5476,0.5436,28.36,10970775.07,92.1,3.03,6218.0,,elevated
2025-03-01 17:00:00,BTC,71125.83,-0.00124,-0.03274,0.5248,0.4354,31.74,5103083.28,91.8,11.98,55396.0,,elevated
2025-03-01 17:00:00,ETH,3790.03,0.00241,0.03536,0.5079,0.4677,29.07,5642201.33,63.6,0.44,,28.77,elevated
2025-03-01 17:00:00,LTC,106.22,0.00158,0.00751,0.3365,0.5423,10.95,5790111.04,72.6,3.71,9295.0,,normal
2025-03-01 18:00:00,BTC,71300.44,0.00042,-0.00961,0.399,0.5358,30.55,7917775.47,74.3,10.56,52737.0,,normal
2025-03-01 18:00:00,ETH,3778.55,-0.00107,0.03622,0.3059,0.5377,12.9,13113683.23,89.6,0.29,,25.14,normal
2025-03-01 18:00:00,LTC,106.06,0.00283,-0.01851,0.4426,0.4827,29.43,8394554.41,81.3,3.12,8305.0,,normal
2025-03-01 19:00:00,BTC,71106.91,-0.00288,-0.03373,0.4663,0.4823,22.55,11967739.73,84.9,10.27,64329.0,,normal
2025-03-01 19:00:00,ETH,3785.27,-0.0039,0.01946,0.3959,0.5312,22.34,7046693.42,94.6,0.32,,54.01,normal
2025-03-01 19:00:00,LTC,106.22,-0.00039,0.02659,0.3136,0.4663,21.31,12175125.52,93.3,2.79,7424.0,,normal
2025-03-01 20:00:00,BTC,70725.35,0.0081,-0.03591,0.3047,0.4635,27.63,8104802.47,83.6,11.53,67567.0,,normal
2025-03-01 20:00:00,ETH,3787.69,-0.00346,-0.01468,0.3775,0.4985,20.69,9179425.78,68.3,0.31,,29.92,normal
2025-03-01 20:00:00,LTC,106.27,7e-05,0.00512,0.3332,0.3984,27.14,11738713.06,75.0,2.76,10738.0,,normal
2025-03-01 21:00:00,BTC,71582.15,-0.00183,0.00726,0.454,0.4074,10.04,13788862.66,65.3,12.32,58251.0,,normal
2025-03-01 21:00:00,ETH,3799.57,-0.00438,0.01913,0.3494,0.4619,25.69,10741330.35,61.0,0.37,,52.02,normal
2025-03-01 21:00:00,LTC,106.46,0.00335,-0.02531,0.4275,0.5422,31.55,9793511.86,94.3,2.67,7160.0,,normal
2025-03-01 22:00:00,BTC,71323.67,0.00389,-0.07245,0.4836,0.4986,14.97,10602822.24,73.8,10.18,52734.0,,normal
2025-03-01 22:00:00,ETH,3826.33,-0.0003,0.0225,0.4082,0.4051,25.28,10142866.21,91.8,0.35,,42.18,normal
2025-03-01 22:00:00,LTC,106.44,0.00026,-0.00676,0.4139,0.4827,23.37,5657412.0,83.2,2.59,5716.0,,normal
2025-03-01 23:00:00,BTC,70704.78,-0.00399,-0.0315,0.4695,0.4623,31.77,10751948.37,65.2,11.21,61915.0,,normal
2025-03-01 23:00:00,ETH,3796.85,-0.00632,-0.0283,0.5319,0.4279,27.07,8183524.28,85.3,0.28,,36.88,elevated
2025-03-01 23:00:00,LTC,105.52,0.00241,-0.04196,0.5336,0.5463,15.8,6318938.64,86.4,3.77,5185.0,,elevated
2025-03-02 00:00:00,BTC,71161.48,-0.00247,-0.02544,0.397,0.3501,31.91,14635517.66,63.3,11.53,57614.0,,normal
2025-03-02 00:00:00,ETH,3815.62,0.00233,0.04672,0.3138,0.4991,28.51,6920533.8,74.3,0.49,,27.72,normal
2025-03-02 00:00:00,LTC,106.98,-0.00165,0.05162,0.5062,0.5446,24.43,6802879.9,72.8,2.57,6365.0,,elevated
2025-03-02 01:00:00,BTC,71824.37,-0.00894,-0.00785,0.5326,0.3724,28.29,9746784.18,80.5,13.82,121382.0,,elevated
2025-03-02 01:00:00,ETH,3817.58,-0.00673,0.04631,0.4003,0.392,25.79,11460327.81,86.4,0.33,,28.59,normal
2025-03-02 01:00:00,LTC,105.98,-0.00134,-0.01321,0.3622,0.3973,18.71,5263234.58,80.8,3.57,5127.0,,normal
2025-03-02 02:00:00,BTC,71887.57,0.001,-0.02956,0.4158,0.4665,15.15,8600830.2,77.8,14.12,54216.0,,normal
2025-03-02 02:00:00,ETH,3845.49,-0.00599,0.00551,0.5334,0.402,12.67,11481052.55,64.8,0.25,,30.69,elevated
2025-03-02 02:00:00,LTC,107.02,0.00171,-0.0324,0.3319,0.5211,12.55,12215942.96,84.2,2.53,6566.0,,normal
2025-03-02 03:00:00,BTC,71808.35,0.00753,-0.01795,0.4544,0.4728,28.16,6587039.06,70.0,11.67,66154.0,,normal
2025-03-02 03:00:00,ETH,3810.62,0.00801,-0.01139,0.4955,0.4983,32.91,5209139.22,78.6,0.35,,28.44,normal
2025-03-02 03:00:00,LTC,106.87,-0.00365,-0.00849,0.3816,0.3903,14.27,9788283.93,85.2,2.87,6683.0,,normal
2025-03-02 04:00:00,BTC,71816.11,-0.00217,-0.02063,0.3265,0.3788,31.13,10443875.19,94.2,11.18,57577.0,,normal
2025-03-02 04:00:00,ETH,3814.72,-0.00222,0.00468,0.4791,0.4923,27.08,10337643.47,91.2,0.3,,48.23,normal
2025-03-02 04:00:00,LTC,106.47,-0.00146,-0.01361,0.3266,0.4891,25.7,14015970.23,93.5,2.94,6643.0,,normal
2025-03-02 05:00:00,BTC,72288.28,0.00072,-0.02334,0.359,0.4621,10.28,7755754.97,63.1,10.03,57586.0,,normal
2025-03-02 05:00:00,ETH,3828.07,-0.00403,0.02099,0.4187,0.4078,11.44,6116408.23,70.3,0.32,,26.66,normal
2025-03-02 05:00:00,LTC,106.67,0.00041,-0.01269,0.5333,0.5015,33.76,13346249.47,65.0,2.89,6997.0,,elevated
2025-03-02 06:00:00,BTC,72472.12,0.0095,0.02494,0.3856,0.4876,10.22,13440102.76,87.2,11.98,99553.0,,normal
2025-03-02 06:00:00,ETH,3841.05,-0.00261,-0.00792,0.413,0.3948,13.79,5487968.63,74.2,0.32,,72.12,normal
2025-03-02 06:00:00,LTC,106.79,-0.00635,-0.0037,0.5075,0.4759,23.25,12103187.64,67.5,2.84,11212.0,,elevated
2025-03-02 07:00:00,BTC,72329.18,-0.00145,-0.00262,0.4714,0.4274,26.6,10132552.69,71.3,10.12,158096.0,,normal
2025-03-02 07:00:00,ETH,3776.64,0.00193,-0.0604,0.4096,0.468,17.18,6075425.39,76.1,0.42,,34.36,normal
2025-03-02 07:00:00,LTC,106.46,-0.00033,-0.01899,0.3216,0.5306,14.62,9733624.69,77.0,2.77,6205.0,,normal
2025-03-02 08:00:00,BTC,72091.06,0.00514,0.0322,0.3795,0.3627,16.93,13782258.33,84.0,14.81,125100.0,,normal
2025-03-02 08:00:00,ETH,3769.65,-0.00011,-0.03963,0.3003,0.4251,28.2,10234052.03,81.9,0.34,,25.08,normal
2025-03-02 08:00:00,LTC,106.14,0.00203,0.00879,0.4888,0.5298,16.18,6895119.5,68.1,2.54,9895.0,,normal
2025-03-02 09:00:00,BTC,71481.88,-0.00688,-0.00711,0.5001,0.3781,17.18,5532028.13,84.0,11.22,131501.0,,elevated
2025-03-02 09:00:00,ETH,3767.93,0.00778,0.02131,0.5151,0.4777,17.31,11293045.53,72.4,0.28,,30.93,elevated
2025-03-02 09:00:00,LTC,105.88,0.00067,-0.00911,0.3313,0.5139,33.65,11996961.4,76.3,2.54,5142.0,,normal
2025-03-02 10:00:00,BTC,71809.71,0.00305,0.03519,0.5108,0.4137,12.47,13425325.71,70.6,10.1,108434.0,,elevated
2025-03-02 10:00:00,ETH,3768.4,0.00027,-0.00509,0.3551,0.4894,19.44,13255194.81,94.9,0.26,,45.23,normal
2025-03-02 10:00:00,LTC,105.3,-0.00486,0.01101,0.5493,0.5255,25.41,9338104.07,78.8,3.04,5885.0,,elevated
2025-03-02 11:00:00,BTC,71962.94,-0.0002,0.00682,0.4072,0.4668,12.32,9606884.09,64.6,13.88,82423.0,,normal
2025-03-02 11:00:00,ETH,3756.04,0.00278,0.05763,0.4011,0.4525,30.59,11253306.06,90.9,0.29,,72.53,normal
2025-03-02 11:00:00,LTC,105.32,0.0006,-0.01759,0.5273,0.4443,24.03,5028662.03,91.6,2.93,12019.0,,elevated
2025-03-02 12:00:00,BTC,71551.51,0.00584,0.00708,0.35,0.5144,15.8,5677042.29,82.1,13.42,81834.0,,normal
2025-03-02 12:00:00,ETH,3752.32,0.00291,0.02484,0.5155,0.4499,14.96,11158309.16,91.9,0.3,,70.89,elevated
2025-03-02 12:00:00,LTC,106.37,0.00186,-0.00373,0.3192,0.4512,28.13,9562863.6,74.3,2.83,6393.0,,normal
2025-03-02 13:00:00,BTC,71594.48,-0.00299,0.00271,0.4084,0.5142,32.36,11859653.8,60.4,13.64,52269.0,,normal
2025-03-02 13:00:00,ETH,3767.63,0.00295,-0.01655,0.4612,0.3525,32.2,10718932.65,79.0,0.25,,28.77,normal
2025-03-02 13:00:00,LTC,105.81,0.00235,-0.00618,0.3138,0.3652,17.52,9710800.14,94.8,2.97,5644.0,,normal
2025-03-02 14:00:00,BTC,71777.73,-0.00451,-0.01139,0.4776,0.4495,22.95,11914002.91,93.3,12.66,69181.0,,normal
2025-03-02 14:00:00,ETH,3783.98,-0.00524,-0.00465,0.4531,0.3642,11.97,10955796.34,85.7,0.26,,32.2,normal
2025-03-02 14:00:00,LTC,105.04,-0.00018,0.01437,0.5462,0.4079,18.71,11359514.63,72.4,3.43,7843.0,,elevated
2025-03-02 15:00:00,BTC,71096.29,-0.00434,-0.00503,0.4425,0.3666,23.63,13334675.96,79.7,13.44,69888.0,,normal
2025-03-02 15:00:00,ETH,3785.3,-0.00497,-0.01599,0.5165,0.414,33.22,5647501.69,81.8,0.39,,28.12,elevated
2025-03-02 15:00:00,LTC,105.56,-0.00025,-0.01437,0.3666,0.4189,18.36,14802140.29,72.4,2.91,6031.0,,normal
2025-03-02 16:00:00,BTC,71564.37,0.00584,-0.00518,0.4377,0.4984,20.13,7888815.7,64.0,10.63,131905.0,,normal
2025-03-02 16:00:00,ETH,3758.99,-0.00198,-0.0452,0.3241,0.5204,21.63,6071203.84,86.1,0.34,,42.05,normal
2025-03-02 16:00:00,LTC,105.51,0.00254,-0.00936,0.3875,0.4429,17.45,11620765.72,72.8,3.04,6081.0,,normal
2025-03-02 17:00:00,BTC,72150.45,-0.00256,-0.00786,0.3869,0.3661,26.99,13276715.63,82.9,10.65,55631.0,,normal
2025-03-02 17:00:00,ETH,3752.93,0.00242,-0.01412,0.4519,0.4599,12.83,14121323.0,91.2,0.34,,30.46,normal
2025-03-02 17:00:00,LTC,105.54,-0.00112,-0.02843,0.512,0.5126,19.13,7161564.86,84.9,2.58,7118.0,,elevated
2025-03-02 18:00:00,BTC,71790.78,-0.00173,0.0385,0.3559,0.5194,25.64,10375331.61,64.0,10.51,51269.0,,normal
2025-03-02 18:00:00,ETH,3758.19,-0.00012,0.01262,0.3742,0.5181,14.62,10978780.5,61.9,0.26,,27.38,normal
2025-03-02 18:00:00,LTC,104.8,-0.00104,-0.00741,0.4083,0.4209,30.96,9417151.13,86.9,3.22,5160.0,,normal
2025-03-02 19:00:00,BTC,71943.62,-0.00505,0.0104,0.536,0.3794,15.6,9366669.87,90.6,12.78,58021.0,,elevated
2025-03-02 19:00:00,ETH,3788.14,-0.0016,0.02281,0.3294,0.5053,33.29,11532138.33,63.9,0.26,,40.96,normal
2025-03-02 19:00:00,LTC,105.2,0.00139,-0.01596,0.5377,0.4432,12.93,9161790.96,71.8,2.5,6736.0,,elevated
2025-03-02 20:00:00,BTC,71723.6,-0.00431,-0.00166,0.3812,0.5308,19.56,8221160.13,80.0,10.9,60701.0,,normal
2025-03-02 20:00:00,ETH,3787.25,-0.0001,0.02234,0.3025,0.4114,18.72,6853357.6,71.1,0.35,,27.38,normal
2025-03-02 20:00:00,LTC,104.68,0.00245,-0.02978,0.5174,0.5266,15.93,12928291.15,73.6,2.57,6886.0,,elevated
2025-03-02 21:00:00,BTC,71803.53,-0.00168,0.02398,0.4663,0.3724,31.97,9920515.87,60.8,10.97,50919.0,,normal
2025-03-02 21:00:00,ETH,3783.48,0.00481,0.01032,0.5316,0.5472,33.98,7639243.37,76.2,0.4,,26.56,elevated
2025-03-02 21:00:00,LTC,105.05,-0.00105,0.00991,0.424,0.4145,19.86,13280535.63,71.9,2.51,6702.0,,normal
2025-03-02 22:00:00,BTC,71643.28,0.00444,0.04507,0.4456,0.5392,32.31,6232865.35,77.7,11.05,60175.0,,normal
2025-03-02 22:00:00,ETH,3783.67,0.00654,-0.01761,0.4742,0.547,14.16,8920400.69,63.8,0.25,,39.89,normal
2025-03-02 22:00:00,LTC,104.69,-0.00275,0.01755,0.4788,0.4167,31.49,9557929.52,74.6,3.03,6539.0,,normal
2025-03-02 23:00:00,BTC,72325.75,0.00422,0.06754,0.3975,0.5078,19.34,5934374.44,85.9,13.18,58664.0,,normal
2025-03-02 23:00:00,ETH,3789.89,0.00459,0.05517,0.3795,0.5198,23.84,11085671.84,81.0,0.4,,31.25,normal
2025-03-02 23:00:00,LTC,104.97,-0.00171,0.00302,0.3496,0.4129,12.77,12861985.36,76.2,2.76,5499.0,,normal
2025-03-03 00:00:00,BTC,72308.7,0.0008,0.02557,0.4932,0.437,17.02,5506336.86,68.5,11.52,66427.0,,normal
2025-03-03 00:00:00,ETH,3801.45,0.005,-0.01241,0.3238,0.4617,26.12,9770871.64,71.9,0.33,,25.86,normal
2025-03-03 00:00:00,LTC,105.6,0.00687,0.01996,0.3461,0.5293,24.93,5052641.86,74.1,2.54,6821.0,,normal
2025-03-03 01:00:00,BTC,72236.48,0.00216,-0.00999,0.4732,0.4964,27.66,12026073.52,92.6,16.4,73732.0,,normal
2025-03-03 01:00:00,ETH,3775.2,-0.00201,0.04952,0.3765,0.4786,29.23,9595491.38,70.8,0.32,,33.09,normal
2025-03-03 01:00:00,LTC,105.51,-0.00199,-0.01666,0.3368,0.3942,11.78,13970912.4,88.3,3.61,10736.0,,normal
2025-03-03 02:00:00,BTC,72271.64,0.00116,-0.01659,0.3106,0.3736,28.14,5149464.26,80.8,14.61,54177.0,,normal
2025-03-03 02:00:00,ETH,3776.63,0.00424,0.00302,0.382,0.5057,28.21,7453420.87,70.6,0.34,,33.35,normal
2025-03-03 02:00:00,LTC,105.27,0.00781,0.00712,0.4363,0.5035,17.6,12681759.94,88.2,2.7,7455.0,,normal
2025-03-03 03:00:00,BTC,71636.26,-0.00641,-0.03387,0.4653,0.4074,21.36,5777482.2,87.8,18.28,57743.0,,normal
2025-03-03 03:00:00,ETH,3761.75,-0.00398,-0.01564,0.4183,0.5465,16.01,6649377.19,73.9,0.32,,40.84,normal
2025-03-03 03:00:00,LTC,104.98,0.0017,-0.00733,0.4511,0.4892,34.37,5797666.07,84.5,2.65,7490.0,,normal
2025-03-03 04:00:00,BTC,71336.92,0.01053,-0.00369,0.5197,0.4623,16.03,12967127.41,70.0,18.32,71157.0,,elevated
2025-03-03 04:00:00,ETH,3768.1,0.00042,0.0086,0.4232,0.3958,19.52,8326907.44,91.0,0.38,,37.14,normal
2025-03-03 04:00:00,LTC,105.41,-0.00402,-0.0021,0.3734,0.5487,28.13,5379875.79,71.4,2.59,5667.0,,normal
2025-03-03 05:00:00,BTC,71273.97,-0.00295,-0.00755,0.5054,0.3695,10.84,14549792.44,65.8,14.71,61877.0,,elevated
2025-03-03 05:00:00,ETH,3767.28,-0.00299,-0.00283,0.3379,0.517,17.29,5965732.59,70.4,0.31,,35.14,normal
2025-03-03 05:00:00,LTC,105.11,0.00029,-0.02938,0.3333,0.4085,25.29,12413694.27,68.9,2.57,5346.0,,normal
2025-03-03 06:00:00,BTC,71359.04,-0.00144,0.01498,0.3555,0.3906,28.64,6602912.75,90.5,10.72,67664.0,,normal
2025-03-03 06:00:00,ETH,3786.65,0.00258,-0.01804,0.3897,0.426,32.65,14060948.61,76.1,0.45,,26.21,normal
2025-03-03 06:00:00,LTC,104.9,0.00328,0.01558,0.3386,0.5034,25.1,10638023.67,65.1,2.92,5134.0,,normal
2025-03-03 07:00:00,BTC,70921.14,-0.01312,0.00104,0.5225,0.5332,19.62,9258387.6,70.7,10.34,68720.0,,elevated
2025-03-03 07:00:00,ETH,3808.05,0.00889,0.0119,0.4356,0.5279,15.39,13724867.76,65.0,0.27,,36.17,normal
2025-03-03 07:00:00,LTC,103.48,0.0001,-0.00807,0.3621,0.4621,33.93,8524460.55,78.3,3.22,6579.0,,normal
2025-03-03 08:00:00,BTC,71207.68,0.01013,0.00684,0.4133,0.5155,29.98,12454873.23,63.3,11.73,59223.0,,normal
2025-03-03 08:00:00,ETH,3808.9,0.00132,-0.03537,0.5249,0.421,25.02,9219522.89,67.0,0.49,,27.65,elevated
2025-03-03 08:00:00,LTC,103.6,0.00025,0.01332,0.5024,0.4448,29.34,10253653.0,91.0,3.17,5538.0,,elevated
2025-03-03 09:00:00,BTC,71104.53,3e-05,-0.00168,0.471,0.4434,21.14,6942938.7,93.7,10.96,114897.0,,normal
2025-03-03 09:00:00,ETH,3809.03,0.00269,0.00497,0.4437,0.4038,13.16,13815748.23,90.5,0.56,,27.32,normal
2025-03-03 09:00:00,LTC,103.75,0.00104,-0.03277,0.5051,0.4233,18.52,9531698.74,77.2,3.85,13794.0,,elevated
2025-03-03 10:00:00,BTC,71150.63,0.00474,0.01536,0.4038,0.3853,19.4,6638965.0,93.2,12.2,51776.0,,normal
2025-03-03 10:00:00,ETH,3821.19,-0.00518,-0.02054,0.4041,0.5206,19.8,13534933.73,70.3,0.46,,41.85,normal
2025-03-03 10:00:00,LTC,103.86,0.00064,-0.01881,0.4698,0.4165,26.4,6772536.72,85.1,2.61,6193.0,,normal
2025-03-03 11:00:00,BTC,71430.47,-0.00069,0.00363,0.3755,0.4954,15.43,14911221.14,74.3,11.4,90537.0,,normal
2025-03-03 11:00:00,ETH,3861.94,0.00482,0.04309,0.4493,0.3985,23.69,14111770.91,80.1,0.25,,31.89,normal
2025-03-03 11:00:00,LTC,103.44,-0.00507,-0.01987,0.4716,0.4028,14.52,10269243.58,69.7,2.96,5571.0,,normal
2025-03-03 12:00:00,BTC,71824.22,0.00163,0.01364,0.3965,0.538,21.32,7170296.21,94.3,13.87,81229.0,,normal
2025-03-03 12:00:00,ETH,3873.18,0.00586,0.00503,0.3765,0.496,20.49,9970892.81,63.2,0.26,,26.54,normal
2025-03-03 12:00:00,LTC,103.26,0.00287,-0.02058,0.4608,0.4892,20.94,12598023.06,76.1,2.66,8733.0,,normal
2025-03-03 13:00:00,BTC,72064.45,0.00234,0.02628,0.5271,0.3849,26.39,12789653.74,92.4,10.9,103415.0,,elevated
2025-03-03 13:00:00,ETH,3841.1,-0.00334,0.00907,0.3554,0.4113,24.92,12090896.85,77.2,0.78,,33.02,normal
